Unnamed: 0,Hora,Temperatura_Media,Temperatura_Minima,Temperatura_Maxima,Brillo_Solar,Energia_Radiacion_Solar,Humedad_Relativa,Precipitaciones,Evaporaciones,Velocidad_del_Viento,FechaHora
12573,00:00:00,13.4,10.8,17.2,4.6,445.2,77.3,0.0,4.66,1.18,2014-06-04
12574,00:00:00,14.2,8.6,19.6,6.6,619.04,75.0,0.0,4.2,1.06,2014-06-05
12575,00:00:00,14.4,9.8,18.6,4.3,385.84,77.6,2.2,7.8,0.98,2014-06-06
12576,00:00:00,12.2,8.0,16.0,3.2,428.24,79.3,0.6000000000000001,2.56,1.05,2014-06-07
12577,00:00:00,12.2,8.0,15.4,5.5,449.44,77.6,0.9,2.7,1.09,2014-06-08
12578,00:00:00,12.1,9.0,15.4,1.8,381.6,83.6,1.1,1.48,1.03,2014-06-09
12579,00:00:00,14.3,11.0,19.4,6.5,614.8,69.0,1.4,5.02,1.18,2014-06-10
12580,00:00:00,14.2,11.0,18.2,2.0,366.76,75.6,1.7,2.44,0.68,2014-06-11
12581,00:00:00,12.9,9.2,16.0,1.8,296.8,77.3,3.5,1.48,0.52,2014-06-12
12582,00:00:00,13.7,7.8,17.8,5.7,519.4,79.6,0.2,1.32,1.18,2014-06-13
12583,00:00:00,13.2,12.2,17.8,3.6,413.4,76.0,2.1,3.18,1.08,2014-06-14
12584,00:00:00,12.4,10.2,15.8,5.2,487.6,78.0,0.0,4.5,1.33,2014-06-15
12585,00:00:00,12.8,9.6,17.0,6.3,561.8,70.6,0.0,3.88,1.23,2014-06-16
12586,00:00:00,12.1,8.8,16.0,1.4,318.0,78.3,0.0,2.7,1.27,2014-06-17
12587,00:00:00,12.9,9.6,17.0,3.8,445.2,74.6,1.8,2.98,1.0,2014-06-18
12588,00:00:00,12.4,10.0,16.0,3.2,392.2,79.6,0.0,2.6,1.2,2014-06-19
12589,00:00:00,12.4,10.4,15.6,3.1,356.16,78.0,0.0,1.86,1.07,2014-06-20
12590,00:00:00,12.7,10.0,16.0,2.1,351.92,78.6,0.2,1.49,0.93,2014-06-21
12591,00:00:00,12.8,10.2,16.4,2.0,332.84,84.3,2.1,2.21,0.97,2014-06-22
12592,00:00:00,13.2,10.2,17.2,3.4,424.0,78.3,4.9,2.92,1.07,2014-06-23
12593,00:00:00,13.2,10.0,18.2,2.1,307.4,80.0,0.4,1.72,0.65,2014-06-24
12594,00:00:00,11.7,10.6,15.6,1.0,243.8,79.6,2.3,1.6,0.87,2014-06-25
12595,00:00:00,13.8,7.6,18.4,5.3,449.44,61.3,0.4,3.86,1.33,2014-06-26
12596,00:00:00,11.9,2.8,18.0,8.7,638.12,68.0,0.0,3.81,1.14,2014-06-27
12597,00:00:00,12.5,3.8,16.0,2.2,292.56,77.6,3.0,0.61,0.75,2014-06-28
12598,00:00:00,12.4,9.8,16.0,3.2,398.56,80.3,0.8,2.22,1.03,2014-06-29
12599,00:00:00,12.4,10.0,15.2,0.4,296.8,84.3,0.3,2.1,0.76,2014-06-30
12600,00:00:00,14.2,10.8,19.0,3.8,392.2,72.6,0.7000000000000001,3.08,0.75,2014-07-01
12601,00:00:00,13.6,4.4,18.4,7.2,546.96,71.0,0.0,4.89,1.27,2014-07-02
12602,00:00:00,14.6,10.8,20.6,4.8,559.68,71.6,0.0,4.18,1.0,2014-07-03
12603,00:00:00,14.5,10.4,17.4,1.3,426.12,73.3,0.0,2.46,1.05,2014-07-04
12605,00:00:00,12.9,9.2,17.4,0.7000000000000001,233.2,85.3,3.1,1.0,0.59,2014-07-06
12606,00:00:00,12.7,10.4,15.8,1.6,309.52,77.6,0.8,1.46,1.26,2014-07-07
12607,00:00:00,12.2,7.8,15.8,5.4,457.92,78.6,0.0,4.12,1.15,2014-07-08
12608,00:00:00,12.0,8.8,15.6,3.8,438.84,75.6,0.5,3.66,1.45,2014-07-09
12609,00:00:00,13.8,10.8,17.8,5.1,466.4,76.3,3.0,3.7,1.04,2014-07-10
12610,00:00:00,14.4,11.8,18.6,4.5,424.0,77.6,0.0,1.92,0.79,2014-07-11
12611,00:00:00,12.8,10.0,15.6,0.1,271.36,83.3,0.0,1.84,0.48,2014-07-12
12612,00:00:00,12.3,9.6,15.4,4.5,466.4,78.3,0.9,3.18,1.11,2014-07-13
12613,00:00:00,12.3,7.4,15.4,3.0,445.2,79.6,2.8,2.82,1.14,2014-07-14
12614,00:00:00,12.5,10.4,15.8,2.3,328.6,81.6,0.8,2.62,1.11,2014-07-15
12615,00:00:00,11.9,10.0,15.6,5.5,508.8,80.6,0.3,4.02,1.57,2014-07-16
12616,00:00:00,12.5,8.8,17.4,7.6,597.84,78.0,0.3,4.62,1.67,2014-07-17
12617,00:00:00,11.8,9.4,15.4,6.1,534.24,78.3,0.9,2.86,1.46,2014-07-18
12618,00:00:00,11.9,8.8,15.8,6.0,521.52,81.6,0.0,3.9,1.43,2014-07-19
12619,00:00:00,12.5,7.8,15.4,2.5,419.76,79.6,0.0,3.3,1.23,2014-07-20
12620,00:00:00,12.1,9.4,15.2,3.5,347.68,77.6,0.0,2.34,1.2,2014-07-21
12621,00:00:00,12.5,10.2,16.0,5.9,506.68,78.6,0.0,3.76,1.21,2014-07-22
12622,00:00:00,12.4,5.2,17.4,6.5,498.2,75.3,0.0,3.68,1.23,2014-07-23
12623,00:00:00,12.7,7.0,16.6,5.3,479.12,73.6,0.0,5.54,1.2,2014-07-24
12624,00:00:00,13.5,7.8,18.4,8.7,555.44,69.6,0.0,4.54,1.3,2014-07-25
12625,00:00:00,11.9,5.0,18.6,6.1,498.2,70.6,2.9,3.68,0.91,2014-07-26
12626,00:00:00,13.3,7.0,17.2,8.4,568.16,71.3,0.0,4.86,1.43,2014-07-27
12627,00:00:00,13.1,9.2,17.8,8.2,608.44,72.6,0.0,5.26,1.51,2014-07-28
12628,00:00:00,12.3,8.8,15.4,3.9,424.0,79.0,0.0,3.32,1.2,2014-07-29
12629,00:00:00,12.6,7.4,16.6,4.2,449.44,72.3,0.0,3.4,1.07,2014-07-30
12630,00:00:00,13.0,9.2,16.8,6.1,508.8,76.0,0.0,4.22,1.31,2014-07-31
12631,00:00:00,14.0,10.0,19.6,5.7,392.2,74.3,0.0,4.24,1.03,2014-08-01
12632,00:00:00,13.4,10.0,18.2,8.9,714.44,68.6,0.0,6.1,1.38,2014-08-02
12633,00:00:00,14.8,11.6,21.0,4.4,424.0,68.3,1.5,3.86,0.34,2014-08-03
12634,00:00:00,13.5,7.8,18.4,4.4,349.8,76.6,0.0,2.3,0.78,2014-08-04
12635,00:00:00,13.9,9.2,18.8,1.5,360.4,80.0,9.9,1.92,0.59,2014-08-05
12636,00:00:00,12.5,8.6,16.6,2.6,339.2,80.0,2.2,1.82,0.67,2014-08-06
12637,00:00:00,12.2,9.4,17.2,6.0,451.52,78.6,0.4,3.08,1.44,2014-08-07
12638,00:00:00,12.9,7.2,17.4,8.5,540.6,72.6,0.0,4.1,1.37,2014-08-08
12639,00:00:00,12.0,7.2,16.0,5.3,455.8,75.6,0.0,2.6,0.79,2014-08-09
12641,00:00:00,14.7,10.0,19.6,4.6,487.6,73.6,2.2,4.12,0.87,2014-08-11
12642,00:00:00,13.9,10.4,17.2,3.0,368.88,76.6,1.2,2.4,0.74,2014-08-12
12643,00:00:00,13.0,8.0,20.0,6.0,371.0,70.3,1.0,2.52,1.2,2014-08-13
12644,00:00:00,11.7,8.8,15.4,4.3,487.6,73.6,0.0,3.9,1.42,2014-08-14
12645,00:00:00,12.9,9.0,19.0,6.7,534.24,72.0,0.0,3.44,1.42,2014-08-15
12646,00:00:00,12.8,6.4,17.2,5.8,421.88,75.6,3.4,2.9,1.11,2014-08-16
12647,00:00:00,13.0,9.4,16.8,3.5,392.2,75.0,0.2,3.01,1.16,2014-08-17
12648,00:00:00,12.8,9.8,17.2,3.6,438.84,78.0,0.6000000000000001,3.43,1.21,2014-08-18
12649,00:00:00,10.7,9.0,12.8,2.0,273.48,82.3,0.0,2.06,0.85,2014-08-19
12650,00:00:00,11.4,8.6,13.6,1.5,349.8,76.0,0.0,2.72,0.98,2014-08-20
12651,00:00:00,12.5,5.8,17.6,6.3,540.6,74.3,0.0,4.06,1.15,2014-08-21
12652,00:00:00,13.6,8.4,17.8,7.5,498.2,69.3,0.0,3.94,1.03,2014-08-22
12653,00:00:00,13.3,9.0,18.6,8.6,608.44,71.0,0.0,4.04,1.03,2014-08-23
12654,00:00:00,13.2,8.8,17.6,6.2,451.52,73.3,0.0,3.86,1.03,2014-08-24
12655,00:00:00,13.3,7.0,18.4,3.6,339.2,73.0,0.0,2.74,0.89,2014-08-25
12656,00:00:00,11.0,9.4,15.8,4.0,449.44,82.0,0.0,2.44,1.06,2014-08-26
12657,00:00:00,12.5,8.6,16.6,1.3,364.64,77.0,0.5,2.56,0.96,2014-08-27
12658,00:00:00,12.5,10.4,16.0,0.4,275.6,75.3,0.3,2.1,1.08,2014-08-28
12659,00:00:00,11.8,8.6,16.8,8.9,614.8,68.0,0.0,5.3,1.4,2014-08-29
12660,00:00:00,11.4,1.0,17.6,10.5,739.88,68.3,0.0,5.62,1.66,2014-08-30
12661,00:00:00,12.9,4.2,18.6,9.1,646.6,69.6,0.0,5.62,1.52,2014-08-31
12662,00:00:00,14.0,10.2,19.4,9.6,451.56,69.6,0.0,4.82,0.93,2014-09-01
12663,00:00:00,14.1,9.0,19.8,8.5,619.04,68.0,0.0,5.84,1.15,2014-09-02
12664,00:00:00,13.9,9.0,20.4,4.4,462.16,73.3,0.0,1.42,0.92,2014-09-03
12665,00:00:00,13.7,8.0,19.4,7.1,583.0,70.6,0.0,4.72,1.16,2014-09-04
12666,00:00:00,14.3,10.6,19.4,1.4,371.0,70.0,0.3,2.08,0.52,2014-09-05
12667,00:00:00,13.3,10.0,17.8,4.0,428.24,79.6,0.0,2.28,1.0,2014-09-06
12668,00:00:00,12.7,10.0,16.6,5.1,460.04,78.0,1.9,3.56,1.2,2014-09-07
12669,00:00:00,12.8,9.4,16.6,3.4,424.0,77.3,0.0,3.1,1.12,2014-09-08
12670,00:00:00,12.7,5.8,17.0,6.8,530.0,72.0,0.2,4.06,1.26,2014-09-09
12671,00:00:00,13.5,10.6,18.0,0.8,360.4,77.6,0.3,2.56,0.45,2014-09-10
12672,00:00:00,14.3,11.4,17.4,4.7,402.8,74.3,0.0,3.76,0.79,2014-09-11
12673,00:00:00,13.0,10.8,16.6,0.9,281.96,80.0,2.0,0.34,0.46,2014-09-12
12674,00:00:00,12.9,10.2,17.4,5.0,371.0,77.3,0.0,3.98,1.14,2014-09-13
12675,00:00:00,12.8,8.8,17.0,5.5,424.0,73.6,0.2,4.1,1.06,2014-09-14
12676,00:00:00,13.1,9.2,17.4,2.9,424.0,73.0,0.3,3.26,1.05,2014-09-15
12677,00:00:00,12.4,5.8,16.6,4.5,428.24,78.3,0.0,2.72,0.98,2014-09-16
12678,00:00:00,13.9,7.8,18.8,6.8,534.24,71.0,0.4,3.86,0.91,2014-09-17
12679,00:00:00,14.5,9.0,19.6,4.6,513.04,69.3,0.0,4.12,0.85,2014-09-18
12680,00:00:00,13.2,7.8,17.8,3.3,371.0,72.6,2.3,2.46,0.97,2014-09-19
12681,00:00:00,13.3,10.8,17.8,2.8,477.0,75.6,1.6,3.16,0.9,2014-09-20
12682,00:00:00,13.1,10.6,17.4,5.0,525.76,75.3,0.0,4.68,0.94,2014-09-21
12683,00:00:00,13.9,9.8,19.8,6.1,515.16,66.6,0.0,4.98,1.0,2014-09-22
12684,00:00:00,13.4,5.8,19.6,8.4,604.2,68.6,0.0,5.26,1.23,2014-09-23
12685,00:00:00,12.8,6.6,18.6,4.7,466.4,76.0,0.0,3.64,1.04,2014-09-24
12686,00:00:00,13.7,7.0,20.4,5.0,491.84,66.0,0.0,4.28,0.98,2014-09-25
12687,00:00:00,13.9,6.0,20.4,8.7,587.24,66.0,0.0,4.88,1.14,2014-09-26
12688,00:00:00,12.9,6.8,17.0,6.5,474.88,71.0,0.0,3.88,1.14,2014-09-27
12689,00:00:00,11.7,5.2,18.6,9.1,636.0,77.3,1.9,5.38,1.28,2014-09-28
12690,00:00:00,12.0,5.4,17.6,8.3,640.24,71.3,0.0,5.14,1.25,2014-09-29
12691,00:00:00,12.9,4.0,18.4,10.2,678.4,64.6,0.0,5.84,1.72,2014-09-30
12692,00:00:00,12.7,6.0,19.8,7.7,521.52,68.0,0.0,4.48,0.9,2014-10-01
12693,00:00:00,14.1,8.8,20.0,7.1,604.28,70.3,0.0,5.24,1.37,2014-10-02
12694,00:00:00,14.6,8.2,20.2,3.8,343.44,71.3,0.0,2.78,0.68,2014-10-03
12695,00:00:00,13.4,9.2,18.2,8.8,593.6,74.3,0.0,5.64,1.39,2014-10-04
12696,00:00:00,13.4,11.0,18.6,1.0,349.8,81.6,7.6,2.98,0.55,2014-10-05
12697,00:00:00,12.4,8.4,17.6,2.6,345.56,81.0,3.6,1.5,0.76,2014-10-06
12698,00:00:00,12.4,10.0,16.0,1.9,375.24,81.6,0.4,2.54,1.14,2014-10-07
12699,00:00:00,12.9,7.6,18.2,5.3,470.64,77.3,0.0,4.3,1.0,2014-10-08
12700,00:00:00,12.6,7.4,17.4,1.8,387.96,79.3,0.3,2.8,0.93,2014-10-09
12701,00:00:00,13.4,10.6,17.0,0.2,212.0,76.3,0.5,1.2,0.61,2014-10-10
12704,00:00:00,12.2,11.0,15.2,1.5,366.76,79.0,0.0,2.88,0.91,2014-10-13
12705,00:00:00,13.0,10.4,17.0,5.7,508.8,74.6,0.3,3.9,1.07,2014-10-14
12706,00:00:00,13.3,9.0,17.4,3.6,474.88,72.3,0.0,3.98,1.08,2014-10-15
12707,00:00:00,14.2,9.8,18.4,7.7,551.2,70.0,0.0,4.52,1.18,2014-10-16
12708,00:00:00,13.9,11.0,18.6,5.1,498.2,69.3,0.0,3.86,1.33,2014-10-17
12709,00:00:00,12.8,11.0,16.8,4.3,445.2,79.0,1.2,2.5,0.78,2014-10-18
12710,00:00:00,13.9,10.4,18.6,4.0,508.8,71.6,0.0,5.26,0.9,2014-10-19
12711,00:00:00,13.3,7.4,18.0,6.2,536.36,74.0,1.6,3.76,1.09,2014-10-20
12712,00:00:00,13.7,9.8,18.0,8.8,625.4,72.6,0.0,5.64,1.28,2014-10-21
12713,00:00:00,11.7,7.0,17.2,2.1,318.0,80.6,0.7000000000000001,1.56,0.71,2014-10-22
12714,00:00:00,13.0,7.0,18.6,7.3,614.8,75.0,0.0,4.6,0.97,2014-10-23
12715,00:00:00,14.9,7.4,20.6,7.9,572.4,69.0,0.0,3.9,0.74,2014-10-24
12716,00:00:00,14.8,9.8,20.4,2.1,322.24,69.0,4.3,2.18,0.48,2014-10-25
12717,00:00:00,12.9,8.0,18.2,3.4,360.4,82.6,2.9,2.62,0.48,2014-10-26
12718,00:00:00,14.5,9.8,20.4,3.9,440.96,66.3,0.0,3.68,0.65,2014-10-27
12719,00:00:00,13.1,6.0,18.4,6.3,474.88,74.3,0.0,3.6,0.8300000000000001,2014-10-28
12720,00:00:00,14.4,8.8,19.8,5.5,424.0,74.0,2.8,3.54,0.8200000000000001,2014-10-29
12721,00:00:00,13.7,7.2,19.6,5.8,540.6,75.0,0.0,3.92,0.91,2014-10-30
12722,00:00:00,14.1,8.8,18.8,5.3,445.2,42.3,0.0,3.34,0.9,2014-10-31
12723,00:00:00,13.7,6.2,20.0,5.4,424.0,72.0,0.0,3.82,0.96,2014-11-01
12724,00:00:00,13.6,8.4,19.6,8.1,623.28,72.6,0.0,5.36,1.34,2014-11-02
12725,00:00:00,14.7,8.2,21.2,8.4,657.2,68.0,0.0,5.38,1.06,2014-11-03
12726,00:00:00,12.5,7.6,17.4,9.3,667.8,72.6,0.0,5.62,1.39,2014-11-04
12727,00:00:00,14.5,10.8,19.8,4.4,424.0,74.6,0.0,3.3,0.54,2014-11-05
12728,00:00:00,12.9,8.6,16.8,5.0,477.0,78.3,0.0,3.16,1.01,2014-11-06
12729,00:00:00,12.8,10.2,16.8,4.8,481.24,78.3,0.9,2.86,1.51,2014-11-07
12730,00:00:00,13.1,8.6,18.4,6.2,466.4,72.6,0.0,3.3,1.01,2014-11-08
12731,00:00:00,13.2,11.0,16.8,1.6,311.64,83.3,0.3,2.58,0.97,2014-11-09
12732,00:00:00,13.2,11.0,16.8,3.0,360.4,76.0,2.4,2.54,1.0,2014-11-10
12733,00:00:00,14.4,9.4,20.2,5.0,387.92,73.6,1.4,2.68,0.54,2014-11-11
12734,00:00:00,13.0,10.4,16.6,4.2,381.6,80.3,2.8,2.8,0.78,2014-11-12
12735,00:00:00,14.2,10.8,19.2,6.7,455.8,69.3,0.0,3.82,1.34,2014-11-13
12736,00:00:00,13.4,8.8,19.0,4.3,371.0,72.0,1.5,3.68,0.56,2014-11-14
12737,00:00:00,13.2,6.8,18.0,5.7,436.72,72.6,8.0,3.08,0.67,2014-11-15
12738,00:00:00,12.1,10.0,14.6,0.8,254.4,84.0,1.0,0.5,0.72,2014-11-16
12739,00:00:00,13.0,9.2,16.8,7.4,574.52,78.6,0.0,5.14,1.0,2014-11-17
12741,00:00:00,13.5,8.0,19.6,7.0,551.2,77.3,7.5,3.66,0.75,2014-11-19
12742,00:00:00,13.6,10.0,20.0,4.5,430.36,76.0,0.0,3.2,0.4,2014-11-20
12743,00:00:00,14.1,11.0,18.4,2.6,303.16,78.0,1.1,2.16,0.61,2014-11-21
12744,00:00:00,13.7,9.8,19.0,4.1,426.12,76.0,5.2,2.72,0.61,2014-11-22
12745,00:00:00,14.2,10.0,18.2,7.5,487.6,77.6,0.0,4.52,0.72,2014-11-23
12746,00:00:00,13.5,8.0,18.2,7.2,449.44,75.6,0.0,2.96,0.79,2014-11-24
12747,00:00:00,13.1,7.0,18.4,5.1,351.92,79.6,0.0,2.1,0.59,2014-11-25
12748,00:00:00,14.5,8.2,19.8,7.2,502.44,72.3,0.0,4.14,0.78,2014-11-26
12749,00:00:00,14.1,11.0,19.0,7.2,455.8,71.6,0.0,4.0,0.87,2014-11-27
12750,00:00:00,13.7,9.0,18.4,7.5,487.6,72.6,0.0,2.98,0.92,2014-11-28
12751,00:00:00,14.1,9.8,17.6,6.5,546.96,76.3,0.0,3.74,1.08,2014-11-29
12752,00:00:00,13.9,11.2,17.0,3.7,424.0,75.6,0.0,3.26,1.01,2014-11-30
12753,00:00:00,13.5,8.8,20.2,9.4,519.4,68.6,0.0,4.98,1.04,2014-12-01
12754,00:00:00,14.2,8.6,19.8,8.7,663.56,68.6,0.0,5.8,1.41,2014-12-02
12755,00:00:00,15.1,10.4,21.0,7.5,636.0,69.0,0.0,4.74,1.0,2014-12-03
12756,00:00:00,13.7,8.6,18.4,9.2,636.0,67.3,0.0,5.42,1.35,2014-12-04
12757,00:00:00,13.8,10.0,18.0,3.8,466.4,80.0,0.0,3.4,0.75,2014-12-05
12758,00:00:00,13.6,9.2,17.0,4.4,493.96,77.3,0.0,3.42,1.06,2014-12-06
12759,00:00:00,12.6,10.4,15.8,4.0,487.6,78.3,0.7000000000000001,3.64,1.08,2014-12-07
12760,00:00:00,12.2,7.8,16.0,1.7,315.88,72.0,0.0,1.9,0.96,2014-12-08
12761,00:00:00,13.3,9.0,18.4,5.6,434.6,71.6,0.1,4.0,1.3,2014-12-09
12762,00:00:00,13.7,10.6,17.0,6.0,540.6,73.3,0.2,4.1,1.14,2014-12-10
12763,00:00:00,13.8,10.2,17.8,1.1,271.36,76.6,8.5,2.38,0.48,2014-12-11
12764,00:00:00,13.7,10.4,17.4,5.6,447.32,76.0,0.0,2.74,0.78,2014-12-12
12765,00:00:00,14.2,8.8,20.0,4.7,434.6,72.3,5.1,3.22,0.59,2014-12-13
12766,00:00:00,12.4,9.4,18.8,2.6,307.4,83.3,3.3,2.14,0.4,2014-12-14
12767,00:00:00,12.6,6.4,19.4,6.6,481.24,87.0,3.6,2.78,0.63,2014-12-15
12768,00:00:00,14.0,9.4,19.0,5.9,470.64,80.0,1.6,3.46,0.74,2014-12-16
12769,00:00:00,14.0,11.0,18.2,8.5,432.48,73.0,0.0,3.02,0.87,2014-12-17
12770,00:00:00,14.1,9.0,18.8,8.3,515.16,71.0,0.0,5.26,0.84,2014-12-18
12771,00:00:00,14.2,9.2,19.8,9.0,534.24,76.0,0.0,4.84,1.0,2014-12-19
12772,00:00:00,14.5,8.8,19.2,7.7,551.2,76.6,0.0,4.06,0.53,2014-12-20
12773,00:00:00,13.0,7.6,19.2,10.1,504.56,76.0,0.0,3.82,0.98,2014-12-21
12774,00:00:00,12.9,8.8,19.0,9.8,597.84,69.0,0.0,5.34,1.33,2014-12-22
12775,00:00:00,12.7,5.0,17.6,9.4,536.36,71.0,0.0,4.48,1.23,2014-12-23
12776,00:00:00,14.0,5.2,18.8,9.9,523.64,73.6,0.0,4.0,1.06,2014-12-24
12777,00:00:00,13.3,5.4,19.4,9.4,489.72,75.6,0.0,3.42,0.98,2014-12-25
12779,00:00:00,13.3,6.6,19.8,8.7,424.0,75.0,0.0,4.58,0.91,2014-12-27
12780,00:00:00,13.3,6.6,19.2,9.3,415.52,74.6,0.0,3.32,0.92,2014-12-28
12781,00:00:00,13.1,5.8,18.6,8.5,608.44,75.6,0.0,4.6,0.91,2014-12-29
12782,00:00:00,13.1,4.2,17.4,9.7,466.4,75.3,0.0,3.3,0.93,2014-12-30
12783,00:00:00,13.1,5.0,18.6,9.6,519.4,76.3,0.0,4.0,0.98,2014-12-31
12784,00:00:00,12.8,6.4,19.2,10.0,438.84,69.6,0.0,5.54,1.0,2015-01-01
12786,00:00:00,14.1,8.8,19.2,6.2,508.8,73.0,1.0,3.9,0.78,2015-01-03
12787,00:00:00,14.0,10.6,18.4,8.0,614.8,69.3,0.0,5.84,1.29,2015-01-04
12788,00:00:00,15.1,8.6,20.4,7.7,597.84,68.3,0.0,5.1,1.14,2015-01-05
12789,00:00:00,13.7,11.0,16.4,3.2,307.4,74.6,0.4,2.44,1.36,2015-01-06
12790,00:00:00,12.4,6.4,16.4,1.8,334.96,78.3,0.4,2.36,1.1,2015-01-07
12791,00:00:00,13.1,9.0,17.4,5.0,383.72,77.0,0.0,3.22,1.31,2015-01-08
12792,00:00:00,12.4,9.6,16.6,5.7,449.44,74.6,0.0,3.44,1.15,2015-01-09
12793,00:00:00,14.3,10.4,18.6,4.6,534.24,71.0,0.9,4.24,0.97,2015-01-10
12795,00:00:00,13.4,11.2,16.8,4.6,339.2,74.0,0.0,3.42,1.42,2015-01-12
12796,00:00:00,14.0,7.8,19.6,9.0,538.48,68.6,0.0,5.02,1.23,2015-01-13
12797,00:00:00,14.0,9.8,19.4,7.7,508.8,68.6,0.0,5.33,1.21,2015-01-14
12798,00:00:00,13.6,10.2,18.4,5.6,424.0,69.0,0.0,3.72,0.94,2015-01-15
12799,00:00:00,13.5,8.0,20.4,7.0,487.6,68.3,0.0,4.44,0.93,2015-01-16
12801,00:00:00,13.9,9.4,19.6,5.5,434.6,72.0,3.5,3.46,0.76,2015-01-18
12802,00:00:00,14.0,10.0,19.2,9.1,498.2,68.6,0.0,4.92,1.07,2015-01-19
12803,00:00:00,12.7,8.2,16.6,4.9,440.96,78.6,0.0,3.42,1.08,2015-01-20
12804,00:00:00,13.1,9.8,17.0,3.9,413.4,80.0,2.4,3.4,0.9,2015-01-21
12805,00:00:00,12.4,8.8,16.4,0.3,252.28,83.0,4.7,1.3,0.54,2015-01-22
12806,00:00:00,14.2,9.4,21.4,4.5,402.8,77.0,10.0,3.38,0.63,2015-01-23
12807,00:00:00,14.1,11.0,19.4,6.5,479.12,70.6,0.0,4.1,0.92,2015-01-24
12808,00:00:00,13.3,9.6,17.8,7.9,546.96,72.0,0.0,4.66,1.05,2015-01-25
12809,00:00:00,12.6,6.4,19.4,6.3,466.4,71.0,0.0,3.9,0.89,2015-01-26
12810,00:00:00,14.8,7.8,20.6,6.5,468.52,68.6,0.0,4.22,0.9,2015-01-27
12811,00:00:00,13.7,10.6,19.0,7.3,572.4,61.3,0.0,5.24,1.07,2015-01-28
12812,00:00:00,11.8,5.0,18.2,8.4,508.8,68.6,0.0,4.2,1.06,2015-01-29
12813,00:00:00,12.2,4.6,18.0,8.5,536.36,72.6,0.0,3.84,1.01,2015-01-30
12814,00:00:00,13.7,5.2,17.2,3.6,434.6,74.3,0.0,3.54,1.53,2015-01-31
12815,00:00:00,12.3,2.0,18.8,10.2,597.84,67.0,0.0,4.7,1.15,2015-02-01
12816,00:00:00,12.3,9.6,16.0,4.8,424.0,78.6,1.8,2.96,1.16,2015-02-02
12817,00:00:00,14.7,9.4,22.8,5.2,477.0,69.6,1.7,4.24,1.04,2015-02-03
12818,00:00:00,13.7,8.8,19.0,7.0,561.8,77.3,1.1,4.16,1.16,2015-02-04
12819,00:00:00,14.9,11.2,22.2,8.5,619.04,65.0,0.0,5.78,1.08,2015-02-05
12820,00:00:00,13.8,10.8,17.6,6.0,523.64,75.6,0.9,4.2,1.27,2015-02-06
12821,00:00:00,13.6,8.8,18.2,6.7,438.34,74.3,0.0,3.98,1.24,2015-02-07
12822,00:00:00,12.7,10.2,15.6,2.4,354.04,78.3,0.0,2.8,1.08,2015-02-08
12823,00:00:00,12.2,10.2,14.0,0.6000000000000001,296.8,79.0,0.3,1.9,0.94,2015-02-09
12824,00:00:00,14.2,11.2,18.8,3.4,462.16,73.3,0.0,2.98,1.07,2015-02-10
12825,00:00:00,14.5,11.0,20.8,3.6,426.12,67.0,0.0,2.98,0.74,2015-02-11
12826,00:00:00,12.3,7.4,15.8,1.7,212.0,71.3,0.0,1.82,1.13,2015-02-12
12827,00:00:00,13.1,11.4,16.4,2.2,381.6,77.0,0.7000000000000001,2.53,0.89,2015-02-13
12828,00:00:00,13.7,8.8,19.0,6.1,447.32,74.0,0.7000000000000001,3.56,1.08,2015-02-14
12829,00:00:00,13.5,9.2,18.6,7.9,519.4,65.0,0.0,5.14,1.07,2015-02-15
12830,00:00:00,13.9,9.6,19.6,8.2,487.6,64.3,0.0,5.14,1.06,2015-02-16
12831,00:00:00,13.7,5.6,20.0,6.9,593.6,66.3,0.0,5.0,0.96,2015-02-17
12832,00:00:00,15.1,7.0,22.8,9.0,661.44,66.6,0.0,5.68,0.9,2015-02-18
12833,00:00:00,14.9,7.8,22.4,8.5,636.0,63.3,0.0,5.36,0.96,2015-02-19
12834,00:00:00,13.6,7.4,22.2,8.2,498.2,71.6,2.9,2.9,0.84,2015-02-20
12835,00:00:00,14.4,7.2,22.0,7.6,538.48,70.6,0.0,5.02,0.97,2015-02-21
12836,00:00:00,14.0,8.0,20.4,9.3,572.4,69.3,0.0,5.26,1.31,2015-02-22
12837,00:00:00,13.9,9.6,19.0,9.7,583.0,63.0,0.0,6.42,1.2,2015-02-23
12838,00:00:00,13.2,4.6,20.2,9.2,678.4,61.6,0.0,5.38,1.18,2015-02-24
12839,00:00:00,13.9,10.4,18.4,8.6,508.8,68.3,0.0,5.88,1.5,2015-02-25
12840,00:00:00,14.3,10.6,19.2,10.5,657.2,62.0,0.0,6.5,1.22,2015-02-26
12841,00:00:00,12.1,7.2,16.2,1.6,375.24,78.0,0.0,1.5,0.86,2015-02-27
12842,00:00:00,13.7,7.4,18.8,1.9,349.8,78.3,2.1,1.94,0.64,2015-02-28
12843,00:00:00,11.8,2.2,18.8,10.3,589.36,70.6,0.0,4.48,1.35,2015-03-01
12844,00:00:00,11.7,9.8,14.2,0.5,212.0,77.3,0.0,1.64,0.76,2015-03-02
12845,00:00:00,13.9,10.4,19.4,5.0,525.76,72.3,0.0,4.28,1.08,2015-03-03
12846,00:00:00,13.0,10.4,14.8,0.3,258.64,81.3,3.4,1.22,0.79,2015-03-04
12847,00:00:00,14.7,10.4,19.6,8.8,672.04,62.3,0.0,6.1,1.39,2015-03-05
